dt,dt_iso,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all
1603220400,2020-10-20 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.24,3.54,8.48,10.58,995,87,7.2,140,75
1603224000,2020-10-20 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.76,4.07,8.69,11.16,995,93,7.7,140,75
1603227600,2020-10-20 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.82,5.4,9.18,12,996,93,7.7,200,90
1603231200,2020-10-20 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.05,6.4,9.53,12,996,93,6.7,200,75
1603234800,2020-10-20 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.09,6.88,9.96,12,997,87,5.7,200,75
1603238400,2020-10-21 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.13,8.05,10.39,12,997,87,4.1,180,75
1603242000,2020-10-21 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.12,7.69,10.38,12,997,87,4.6,180,75
1603245600,2020-10-21 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.1,7.93,10.13,12,996,93,4.6,170,75
1603249200,2020-10-21 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.83,7.94,10,12,996,93,4.1,170,75
1603252800,2020-10-21 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.95,8.09,10.44,12,996,93,4.1,160,75
1603256400,2020-10-21 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.14,9.03,10.53,12,996,93,3.1,160,75
1603256400,2020-10-21 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.14,9.03,10.53,12,996,93,3.1,160,75
1603260000,2020-10-21 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.4,7.96,10.45,12,996,93,5.1,150,75
1603263600,2020-10-21 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.49,7.97,10.51,12,996,100,5.7,160,75
1603267200,2020-10-21 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.99,7.94,10.37,13,996,93,6.2,160,75
1603270800,2020-10-21 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.21,9.7,10.6,13,996,93,4.1,160,75
1603274400,2020-10-21 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.25,9.4,10.68,13,996,93,4.6,170,75
1603274400,2020-10-21 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.25,9.4,10.68,13,996,93,4.6,170,75
1603278000,2020-10-21 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.29,10.5,10.99,13,996,93,3.1,170,75
1603281600,2020-10-21 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.19,11.07,10.78,13,995,93,2.1,140,75
1603281600,2020-10-21 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.19,11.07,10.78,13,995,93,2.1,140,75
1603285200,2020-10-21 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.27,11.17,10.78,13,995,93,2.1,140,75
1603285200,2020-10-21 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.27,11.17,10.78,13,995,93,2.1,140,75
1603288800,2020-10-21 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.2,9.68,10.72,13,994,93,4.1,170,75
1603292400,2020-10-21 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.12,9.58,10.95,13,994,93,4.1,180,75
1603296000,2020-10-21 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.8,8.82,10.96,12.22,992,93,4.6,100,75
1603299600,2020-10-21 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.52,8.01,11,11.85,992,100,5.7,120,75
1603303200,2020-10-21 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.51,8.8,11,11.81,992,93,4.1,110,75
1603306800,2020-10-21 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.49,8.42,10.95,11.75,991,93,4.6,100,75
1603310400,2020-10-21 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.56,10.23,10.83,12,991,100,2.6,100,75
1603314000,2020-10-21 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.52,10.95,10.56,12,991,100,1.5,150,75
1603317600,2020-10-21 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.28,9.87,10,11.67,990,100,2.6,40,100
1603321200,2020-10-21 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.29,9.88,10,11.67,990,100,2.6,50,100
1603324800,2020-10-22 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.36,10.01,10.91,11.67,991,93,2.1,340,100
1603328400,2020-10-22 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.67,10.37,10.98,12,991,100,2.6,260,75
1603332000,2020-10-22 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.64,11.1,10.75,12,991,100,1.5,0,75
1603335600,2020-10-22 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.12,10.78,10.82,11.68,992,100,1,240,75
1603339200,2020-10-22 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.15,10.47,11,11.78,992,100,1.5,250,75
1603342800,2020-10-22 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.17,10.49,11,11.79,992,100,1.5,290,75
1603346400,2020-10-22 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.84,10.07,10.56,11.71,992,100,1.5,0,75
1603350000,2020-10-22 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.81,10.38,10.56,11.59,993,100,1,0,75
1603353600,2020-10-22 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.81,10.38,10.56,11.49,994,100,1,0,75
1603357200,2020-10-22 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.99,8.23,10.56,11.5,993,87,3.6,330,98
1603360800,2020-10-22 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.95,7.48,10.56,11.21,993,87,4.6,340,96
1603364400,2020-10-22 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.98,8.92,10.56,11.33,993,87,2.6,10,92
1603368000,2020-10-22 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.41,9.37,10.59,12,993,93,3.1,240,75
1603371600,2020-10-22 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.08,8.91,10.87,11.33,993,100,3.6,350,75
1603375200,2020-10-22 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.52,7.55,10,11.14,993,93,4.1,340,75
1603375200,2020-10-22 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.52,7.55,10,11.14,993,93,4.1,340,75
1603378800,2020-10-22 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.16,8.43,9.78,10.87,992,100,2.6,300,75
1603382400,2020-10-22 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.67,6.13,8.89,10.63,993,93,4.6,310,75
1603386000,2020-10-22 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.25,7.13,8.33,10.4,993,87,2.1,270,75
1603389600,2020-10-22 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.97,6.43,7.78,10.25,994,87,2.6,280,75
1603393200,2020-10-22 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.86,6.24,7.78,10.13,994,76,2.1,260,75
1603396800,2020-10-22 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.09,6.7,7.78,11,995,81,2.1,270,90
1603400400,2020-10-22 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.84,4.11,7.22,10,996,87,5.7,280,90
1603404000,2020-10-22 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.81,3.15,7.78,10,997,81,6.7,290,75
1603407600,2020-10-22 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.53,1.93,7.29,10,997,76,7.7,290,75
1603411200,2020-10-23 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.17,1.5,7.09,9,998,76,7.7,290,75
1603414800,2020-10-23 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.9,1.53,6.67,9,999,66,6.7,300,75
1603418400,2020-10-23 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.86,1.83,6.53,9,999,66,6.2,290,75
1603422000,2020-10-23 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.81,2.37,6.26,9,1000,61,5.1,300,90
1603425600,2020-10-23 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.58,4.38,5.74,9,1000,66,2.1,340,75
1603429200,2020-10-23 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.26,4.91,5.14,9.44,1000,70,1,0,75
1603432800,2020-10-23 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.24,5.26,4.86,9.44,1001,81,1,0,75
1603436400,2020-10-23 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.25,4.55,5.06,9.44,1001,70,1.5,0,75
1603440000,2020-10-23 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.43,4.51,5.31,9.44,1001,75,2.1,130,40
1603443600,2020-10-23 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.1,5.3,6.33,9.44,1002,75,2.1,130,75
1603447200,2020-10-23 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.36,6.1,7.4,10,1001,66,2.6,150,40
1603450800,2020-10-23 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.61,6.04,7.84,11,1003,66,3.1,140,40
1603454400,2020-10-23 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.01,5.29,8.74,11,1001,53,4.1,160,40
1603458000,2020-10-23 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.49,5.7,8.89,10,1001,61,3.1,160,75
1603461600,2020-10-23 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.5,4.86,8.89,10,1000,66,4.6,160,75
1603465200,2020-10-23 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.24,4.91,8.33,10.56,1000,66,4.1,150,75
1603468800,2020-10-23 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.4,3.59,7.22,10,999,76,5.1,140,75
1603472400,2020-10-23 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.14,2.86,6.67,9.45,999,76,5.7,140,75
1603476000,2020-10-23 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.92,3.41,6.67,9.44,998,87,5.1,110,75
1603479600,2020-10-23 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.97,4.03,7.22,9.44,998,93,4.6,120,75
1603483200,2020-10-23 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.78,4.85,6.67,9.08,998,93,3.1,170,75
1603486800,2020-10-23 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.88,4.97,6.67,9.44,998,93,3.1,170,75
1603490400,2020-10-23 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.81,4.89,6.67,9.44,998,93,3.1,160,75
1603494000,2020-10-23 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.88,4.97,7.06,9.44,997,93,3.1,140,75
1603497600,2020-10-24 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.88,4.97,7.13,9.44,997,93,3.1,160,75
1603501200,2020-10-24 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8,5.47,6.99,9.44,997,93,2.6,210,75
1603504800,2020-10-24 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.87,5.31,6.67,9.44,997,93,2.6,180,75
1603508400,2020-10-24 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.17,5.33,6.67,10,998,93,3.1,210,75
1603512000,2020-10-24 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.15,5.57,6.67,10,998,81,2.1,210,75
1603515600,2020-10-24 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.53,4.69,6.11,9.44,998,87,2.6,150,40
1603519200,2020-10-24 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.08,4.35,5.56,10,998,93,2.6,150,40
1603522800,2020-10-24 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.51,3.31,5.56,9.22,998,93,3.1,140,40
1603526400,2020-10-24 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.21,4.16,6.67,9.17,998,93,3.1,140,40
1603530000,2020-10-24 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.85,4.23,7.22,9.35,999,93,4.1,140,75
1603533600,2020-10-24 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.36,5.28,8,11.11,998,81,4.6,130,75
1603537200,2020-10-24 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.43,4.59,8.45,10.1,998,81,5.7,140,75
1603540800,2020-10-24 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.85,4.75,8.9,11,997,81,6.2,140,75
1603544400,2020-10-24 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.89,2.85,8.89,11.67,997,76,8.7,150,75
1603548000,2020-10-24 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.27,3.66,9.3,11.67,996,76,8.2,150,75
1603551600,2020-10-24 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.22,3.25,9.44,11.11,995,76,8.7,150,75
1603555200,2020-10-24 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.81,3.2,8.89,11.67,995,87,8.7,140,75
1603558800,2020-10-24 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.67,3.02,8.89,10.86,994,87,8.7,140,75
1603562400,2020-10-24 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.66,3.6,8.89,10.81,993,93,8.2,140,75
1603566000,2020-10-24 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.39,4.26,9.93,11.11,992,87,8.2,150,90
1603569600,2020-10-24 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.87,5.12,10.22,11.67,991,93,8.2,150,75
1603573200,2020-10-24 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.56,5.64,10.92,12.22,989,93,8.7,150,75
1603576800,2020-10-24 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.77,5.49,11.11,12.41,987,93,9.3,150,100
1603580400,2020-10-24 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.34,4.82,11.67,13,987,93,11.3,150,75
1603584000,2020-10-25 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.71,4.95,12.22,13.33,985,93,11.8,160,90
1603587600,2020-10-25 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.68,6.31,12.22,13.35,984,93,9.8,170,90
1603591200,2020-10-25 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.76,6.25,11.11,13.22,984,93,8.2,190,75
1603594800,2020-10-25 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.35,6.08,10.56,12.87,984,93,7.7,190,75
1603598400,2020-10-25 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.92,5.53,10,12.23,984,93,7.7,200,75
1603602000,2020-10-25 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.38,5.55,10,11.26,984,93,6.7,220,100
1603605600,2020-10-25 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.65,4.75,8.89,11,985,87,6.2,230,90
1603609200,2020-10-25 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.13,4.46,8.33,10.61,986,87,5.7,250,90
1603612800,2020-10-25 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.91,5.25,7.78,10.27,987,76,3.6,240,75
1603616400,2020-10-25 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.08,5.99,7.78,10.56,989,81,3.1,180,75
1603620000,2020-10-25 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.06,5.37,7.78,10.56,989,93,4.6,170,75
1603623600,2020-10-25 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.4,5.56,8.33,10.17,989,87,4.6,150,75
1603627200,2020-10-25 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.67,5.89,8.89,10,990,87,4.6,170,75
1603630800,2020-10-25 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.99,5.52,9.44,11.11,990,87,5.7,180,40
1603634400,2020-10-25 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.98,5.36,9.73,12,990,71,6.7,190,20
1603638000,2020-10-25 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.44,5.62,8.89,11.67,990,76,5.7,170,20
1603641600,2020-10-25 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.58,5.55,8.33,11.67,990,81,4.6,160,20
1603645200,2020-10-25 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.92,4.4,7.78,10.33,991,81,5.1,150,40
1603648800,2020-10-25 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.07,4.93,7.78,10,991,81,4.6,150,75
1603652400,2020-10-25 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.21,4.75,8.33,10.05,991,81,5.1,160,40
1603656000,2020-10-25 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.99,3.71,8.33,10,991,81,6.2,160,40
1603659600,2020-10-25 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.02,4.1,7.78,10,991,81,5.7,160,40
1603663200,2020-10-25 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.98,4.82,7.78,10,991,81,4.6,160,40
1603666800,2020-10-25 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.72,5.08,7.78,10,991,87,4.1,150,40
1603670400,2020-10-26 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.66,5.01,7.22,10,991,87,4.1,160,20
1603674000,2020-10-26 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.05,5.83,8.33,10,993,87,3.6,130,75
1603677600,2020-10-26 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.76,5.13,8.26,9.8,993,87,4.1,130,75
1603681200,2020-10-26 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.71,5.07,8.1,9.54,993,87,4.1,130,75
1603684800,2020-10-26 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.59,5.14,7.77,10,993,93,4.1,120,20
1603688400,2020-10-26 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.15,4.39,6.67,9.27,991,87,4.1,120,20
1603692000,2020-10-26 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.44,5.66,7.9,9.24,993,93,3.1,120,40
1603695600,2020-10-26 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.34,5.67,7.78,9.34,993,87,2.6,110,40
1603699200,2020-10-26 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.39,4.11,6.67,10.56,992,81,4.6,120,40
1603702800,2020-10-26 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.59,4.59,8.33,11,992,76,5.7,120,40
1603706400,2020-10-26 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.18,5.3,9.44,11.11,991,76,5.7,120,40
1603710000,2020-10-26 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.41,2.82,8.89,10.42,992,81,8.2,140,94
1603713600,2020-10-26 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.89,5.72,9,11,992,76,4.6,130,75
1603717200,2020-10-26 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.4,5.78,9.37,11.11,992,81,5.7,130,75
1603720800,2020-10-26 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.16,4.78,9.23,11.11,991,81,6.7,120,40
1603724400,2020-10-26 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.94,7.38,8.87,11,992,81,2.6,140,75
1603728000,2020-10-26 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.78,6.49,8.53,10.56,993,81,3.6,130,40
1603731600,2020-10-26 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.38,5.19,8.39,10.56,993,87,5.1,140,75
1603735200,2020-10-26 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.52,5.89,7.22,9.7,992,87,2.6,150,75
1603738800,2020-10-26 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.54,5.78,8,9.62,993,93,3.1,90,20
1603742400,2020-10-26 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.69,5.74,7.78,10.56,993,87,3.1,110,0
1603746000,2020-10-26 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.29,5.39,6.67,10.56,991,81,2.6,120,40
1603749600,2020-10-26 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.93,4.12,6.67,10.56,991,87,4.1,120,0
1603753200,2020-10-26 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.32,5.43,6.67,10.56,991,81,2.6,90,0
1603756800,2020-10-27 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.3,4.7,6.67,10.56,991,81,3.6,110,0
1603760400,2020-10-27 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.3,4.35,6.67,10.56,990,81,4.1,110,0
1603764000,2020-10-27 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.53,4.8,7.22,10,990,76,3.6,100,0
1603767600,2020-10-27 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.29,4.86,7,10,989,76,3.1,100,75
1603771200,2020-10-27 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.6,4.53,7.22,10,989,76,4.1,110,75
1603774800,2020-10-27 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.58,4.69,7.22,10,989,81,4.1,110,75
1603778400,2020-10-27 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.47,4.21,7.22,10,988,81,4.6,120,75
1603782000,2020-10-27 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.53,5.15,7.22,10.56,989,76,3.1,110,40
1603785600,2020-10-27 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.67,4.45,7.78,10.56,989,81,4.6,120,40
1603789200,2020-10-27 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.53,5.09,8.33,11,989,71,4.6,120,40
1603792800,2020-10-27 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.79,5.05,8.33,11.11,988,71,5.1,120,40
1603796400,2020-10-27 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.03,4.92,9.24,11.11,988,71,5.7,130,86
1603800000,2020-10-27 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.97,4,8.89,11.11,989,76,7.2,130,75
1603803600,2020-10-27 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.8,5.28,8.89,11,988,87,5.7,160,75
1603807200,2020-10-27 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.5,5.33,8.89,10.17,988,87,5.1,190,75
1603810800,2020-10-27 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.45,6.56,8.83,10.56,988,93,3.6,180,75
1603814400,2020-10-27 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.09,5.76,8.33,10.56,989,93,4.1,160,75
1603818000,2020-10-27 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.65,7.04,7.22,10.56,989,93,1.5,180,75
1603821600,2020-10-27 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.78,6.2,7.22,10.56,989,87,2.6,160,75
1603825200,2020-10-27 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.56,6.16,6.67,11.11,989,93,2.6,150,75
1603828800,2020-10-27 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.23,4.48,6.67,10.56,990,87,4.1,150,75
1603832400,2020-10-27 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.56,3.88,7,9.06,990,93,4.1,130,75
1603836000,2020-10-27 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.56,3.67,6.67,8.95,989,87,4.1,130,75
1603839600,2020-10-27 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.03,4.94,6.67,10,988,87,3.1,100,40
1603843200,2020-10-28 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.98,4.18,7.22,9,988,87,4.1,110,20
1603846800,2020-10-28 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.49,4.75,7.78,9.08,986,76,3.6,110,20
1603850400,2020-10-28 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.01,3.71,8.33,10,985,71,5.7,110,75
1603854000,2020-10-28 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.77,1.09,7.78,10,983,76,9.3,110,75
1603857600,2020-10-28 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.26,2.1,8.33,10.59,983,87,9.3,190,75
1603861200,2020-10-28 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.12,1,7.78,10.56,984,81,10.3,190,75
1603864800,2020-10-28 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.84,1.59,7.22,10,985,76,8.7,190,75
1603868400,2020-10-28 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.33,-2.3,6.67,10,986,76,13.4,210,75
1603872000,2020-10-28 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.36,2.95,7.78,9.42,987,81,6.2,160,40
1603875600,2020-10-28 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.84,2.13,7.78,10.56,987,81,8.2,180,40
1603879200,2020-10-28 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.04,1.6,7.22,10.56,988,81,9.3,180,75
1603882800,2020-10-28 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.84,1.36,7.78,10,987,81,9.3,180,75
1603886400,2020-10-28 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.09,-4.43,8.27,9.45,987,81,18,220,94
1603890000,2020-10-28 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.05,-4.48,8.49,9.77,988,81,18,220,98
1603893600,2020-10-28 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.26,0.98,7.78,11,989,76,10.3,200,75
1603897200,2020-10-28 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.5,1.61,8.33,11.11,989,76,9.8,190,75
1603900800,2020-10-28 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.21,3.44,8.17,10.56,990,76,6.7,200,40
1603904400,2020-10-28 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.74,2.71,7.22,11.11,990,81,7.2,200,40
1603908000,2020-10-28 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.67,2.79,6.67,11.11,991,76,6.7,190,75
1603911600,2020-10-28 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.87,3.7,7.22,9.24,991,87,4.6,180,75
1603915200,2020-10-28 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.99,3.84,7.22,10,992,87,4.6,180,75
1603918800,2020-10-28 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.31,4.23,7.22,10.56,992,87,4.6,180,75
1603922400,2020-10-28 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.14,4.02,7.01,10,992,87,4.6,180,75
